counter,    accel.x,    accel.y,    accel.z,    gyro.p,    gyro.q,    gyro.r,    rot->phi,    rot->theta,    rot->psi,    rates->p,    rates->q,    rates->r,    pos->x, pos->y, pos->z,    COMMAND_THRUST,    COMMAND_ROLL,    COMMAND_PITCH,    COMMAND_YAW,    rpm_obs[0],    rpm_obs[1],    rpm_obs[2],    rpm_obs[3],    dr_state.x,    dr_state.y,    ctrl.cmd.phi,    ctrl.cmd.theta
2885,-3220,-1603,-12188,-257,9993,248,-0.000634,-0.272779,-1.369361,-0.028809,2.454102,0.054688,-3.347656,0.796875,-1.726562,4782,-38,285,17,7635,7805,7199,7173,1.951439,0.000088,0.004150,0.231934
2886,-7,-1007,-9875,37,11588,660,-0.000696,-0.267270,-1.369144,0.042969,2.843506,0.155273,-3.347656,0.796875,-1.726562,4777,-78,47,-19,7598,7798,7222,7182,1.957690,0.000080,0.004150,0.241211
2887,-880,283,-5825,281,12342,316,-0.000505,-0.261326,-1.368903,0.102539,3.027588,0.071289,-3.347656,0.796875,-1.726562,4772,-118,-74,-42,7606,7768,7206,7183,1.963945,0.000071,0.004150,0.250732
2888,-4568,297,-6862,-215,10976,-270,-0.000505,-0.255960,-1.369071,-0.018555,2.694092,-0.071777,-3.347656,0.796875,-1.726562,4767,-53,155,-40,7599,7736,7219,7214,1.970204,0.000063,0.004150,0.259766
2889,-3837,190,-13982,-590,10128,-102,-0.000630,-0.251168,-1.369174,-0.110107,2.487061,-0.030762,-3.347656,0.796875,-1.726562,4762,1,329,-44,7573,7710,7226,7199,1.976467,0.000055,0.004150,0.269043
2890,511,92,-11245,-730,11808,438,-0.001070,-0.245312,-1.368984,-0.144287,2.897217,0.101074,-3.347656,0.796875,-1.726562,4758,32,89,-71,7558,7707,7244,7218,1.982733,0.000046,0.004150,0.278076
2891,359,422,-6219,-316,13027,217,-0.001131,-0.239088,-1.368793,-0.043213,3.194824,0.047119,-3.347656,0.796875,-1.726562,4752,-14,-97,-88,7568,7666,7254,7204,1.989002,0.000038,0.004395,0.286865
2892,-1131,82,-5192,-553,12667,-257,-0.001317,-0.233061,-1.368947,-0.101074,3.106934,-0.068604,-3.347656,0.796875,-1.726562,4747,25,-41,-84,7554,7649,7269,7236,1.995274,0.000030,0.004395,0.295654
2893,-4014,-107,-10955,-525,11854,-34,-0.001503,-0.227482,-1.368978,-0.094238,2.908447,-0.014160,-3.347656,0.796875,-1.726562,4742,28,101,-89,7533,7614,7241,7242,2.001549,0.000021,0.004395,0.304443
2894,-1188,-1058,-9021,-117,12303,390,-0.001502,-0.221534,-1.368800,0.005371,3.018066,0.089355,-3.347656,0.796875,-1.726562,4738,-27,51,-112,7551,7609,7288,7222,2.007826,0.000013,0.004395,0.312988
2895,674,26,-7960,438,14016,359,-0.001249,-0.214595,-1.368660,0.140869,3.436279,0.081787,-3.347656,0.796875,-1.726562,4733,-112,-224,-135,7534,7570,7295,7263,2.014106,0.000004,0.004395,0.321289
2896,-2612,168,-4651,265,14350,-185,-0.000998,-0.207666,-1.368777,0.098633,3.517822,-0.051025,-3.347656,0.796875,-1.726562,4728,-101,-294,-134,7521,7570,7317,7275,2.020387,-0.000004,0.004639,0.329590
2897,-6519,1195,-11103,-187,12078,-398,-0.000997,-0.201869,-1.368905,-0.011719,2.963135,-0.103027,-3.347656,0.796875,-1.726562,4723,-46,80,-122,7506,7514,7310,7273,2.026670,-0.000013,0.004639,0.337891
2898,-1579,53,-12096,-189,11708,167,-0.001058,-0.196203,-1.368934,-0.012207,2.872803,0.034912,-3.339844,0.667969,-1.750000,4719,-47,177,-134,7481,7494,7336,7275,2.032955,-0.000021,0.004639,0.345947
2899,1670,143,-8366,37,13881,313,-0.000994,-0.189611,-1.368757,0.042969,3.403320,0.070557,-3.339844,0.667969,-1.750000,4715,-79,-143,-152,7480,7471,7335,7277,2.039241,-0.000030,0.004639,0.354004
2900,-4,97,-5149,372,14910,-191,-0.000745,-0.182655,-1.368897,0.124756,3.654541,-0.052490,-3.339844,0.667969,-1.750000,4711,-132,-312,-148,7462,7456,7356,7283,2.045527,-0.000039,0.004639,0.361816
2901,-4873,-156,-7034,-15,13632,-322,-0.000620,-0.175831,-1.369097,0.030273,3.342529,-0.084473,-3.339844,0.667969,-1.750000,4706,-83,-114,-137,7453,7412,7355,7286,2.051815,-0.000047,0.004639,0.369385
2902,-2627,-827,-9923,468,12800,71,-0.000310,-0.169759,-1.369053,0.148193,3.139404,0.011475,-3.339844,0.667969,-1.750000,4702,-159,37,-142,7440,7387,7382,7282,2.058103,-0.000056,0.004639,0.376953
2903,1321,-324,-9449,913,14753,250,0.000124,-0.162581,-1.368913,0.256836,3.616211,0.055176,-3.339844,0.667969,-1.750000,4698,-236,-273,-156,7436,7369,7421,7276,2.064391,-0.000064,0.004639,0.383789
2904,-924,544,-7687,775,16206,-246,0.000618,-0.154792,-1.369112,0.223145,3.970947,-0.065918,-3.339844,0.667969,-1.750000,4694,-235,-564,-148,7405,7384,7432,7276,2.070680,-0.000073,0.004639,0.383789
2905,-4172,1144,-6118,115,14781,-568,0.000741,-0.147692,-1.369323,0.062012,3.623047,-0.144531,-3.339844,0.667969,-1.750000,4690,-151,-392,-125,7374,7335,7458,7310,2.076967,-0.000082,0.004639,0.383789
2906,-6012,1488,-11825,-128,12373,-309,0.000802,-0.141832,-1.369495,0.002686,3.035156,-0.081299,-3.339844,0.667969,-1.750000,4686,-116,-17,-110,7330,7315,7464,7295,2.083255,-0.000090,0.004395,0.383789
2907,312,-244,-10334,-183,13802,257,0.000678,-0.135300,-1.369318,-0.010742,3.384033,0.056885,-3.339844,0.667969,-1.750000,4683,-100,-246,-119,7313,7322,7508,7287,2.089541,-0.000099,0.004395,0.383789
2908,1247,-246,-8717,270,16300,-15,0.000862,-0.127481,-1.369407,0.099854,3.993896,-0.009521,-3.339844,0.667969,-1.750000,4680,-159,-682,-118,7291,7311,7530,7289,2.095827,-0.000107,0.004395,0.383789
2909,-1675,-170,-3606,45,15751,-455,0.001045,-0.119916,-1.369591,0.044922,3.859863,-0.116943,-3.339844,0.667969,-1.750000,4677,-125,-649,-97,7278,7263,7539,7294,2.102111,-0.000116,0.004395,0.383789
2910,-6061,9,-9483,379,13517,-178,0.001290,-0.113464,-1.369751,0.126465,3.314453,-0.049316,-3.339844,0.667969,-1.750000,4674,-175,-320,-87,7237,7258,7562,7323,2.108393,-0.000124,0.004395,0.383789
2911,-317,-1617,-9067,769,14685,263,0.001719,-0.105972,-1.369549,0.221680,3.599609,0.058350,-3.339844,0.667969,-1.750000,4671,-240,-531,-97,7203,7253,7606,7314,2.114673,-0.000132,0.004150,0.383789
2912,1102,112,-10075,987,17126,85,0.002270,-0.098241,-1.369564,0.274902,4.195557,0.014893,-3.339844,0.667969,-1.750000,4668,-284,-973,-102,7181,7194,7616,7340,2.120952,-0.000141,0.004395,0.383789
2913,-2671,805,-6038,416,16601,-363,0.002513,-0.090455,-1.369723,0.135498,4.067383,-0.094482,-3.339844,0.667969,-1.750000,4666,-217,-959,-86,7138,7196,7634,7386,2.127228,-0.000149,0.004150,0.383789
2914,-6659,1205,-9261,-333,13744,-215,0.002511,-0.083777,-1.369785,-0.047363,3.369873,-0.058350,-3.339844,0.667969,-1.750000,4663,-110,-535,-77,7084,7132,7638,7400,2.133501,-0.000157,0.004150,0.383789
2915,-1225,-344,-11813,-200,14286,185,0.002387,-0.076735,-1.369643,-0.014893,3.502197,0.039307,-3.347656,0.546875,-1.769531,4661,-119,-636,-85,7054,7124,7713,7430,2.139771,-0.000165,0.004150,0.383789
2916,1559,48,-9860,-220,16786,193,0.002386,-0.068841,-1.369466,-0.019775,4.112549,0.041260,-3.347656,0.546875,-1.769531,4659,-103,-1074,-94,7053,7105,7743,7439,2.146038,-0.000173,0.004150,0.383789
2917,-1318,275,-7145,-163,17189,-132,0.002385,-0.060706,-1.369623,-0.005859,4.210938,-0.038086,-3.347656,0.546875,-1.769531,4657,-102,-1207,-91,6998,7070,7781,7489,2.152301,-0.000180,0.004150,0.383789
2918,-5973,-724,-5719,-516,14875,-259,0.002201,-0.053370,-1.369757,-0.092041,3.645996,-0.069092,-3.347656,0.546875,-1.769531,4656,-41,-887,-81,6972,7030,7815,7505,2.158561,-0.000188,0.003906,0.383789
2919,-1827,-1210,-10578,270,13992,23,0.002322,-0.046953,-1.369758,0.099854,3.430420,-0.000244,-3.347656,0.546875,-1.769531,4654,-148,-763,-84,6931,7005,7832,7556,2.164816,-0.000196,0.003906,0.383789
2920,1581,58,-11673,381,16263,180,0.002688,-0.039317,-1.369651,0.126953,3.984863,0.038086,-3.347656,0.546875,-1.769531,4653,-167,-1158,-94,6896,6991,7878,7574,2.171067,-0.000203,0.003906,0.383789
2921,-1699,1088,-9074,-15,17392,-113,0.002687,-0.030583,-1.369665,0.030273,4.260498,-0.033447,-3.347656,0.546875,-1.769531,4652,-116,-1405,-91,6868,6960,7904,7622,2.177314,-0.000211,0.003906,0.383789
2922,-6120,448,-5707,-808,14995,-311,0.002381,-0.023501,-1.369761,-0.163330,3.675293,-0.081787,-3.347656,0.546875,-1.769531,4651,1,-1072,-80,6793,6915,7922,7664,2.183555,-0.000218,0.003906,0.383789
2923,-1453,146,-11738,-494,13940,-74,0.002198,-0.016908,-1.369845,-0.086670,3.417725,-0.023926,-3.347656,0.546875,-1.769531,4650,-32,-926,-77,6790,6859,7967,7677,2.189792,-0.000225,0.003662,0.383789
2924,1375,402,-11501,-640,15954,178,0.002014,-0.009461,-1.369738,-0.122314,3.909424,0.037598,-3.347656,0.546875,-1.769531,4650,2,-1278,-86,6756,6842,8009,7728,2.196023,-0.000232,0.003662,0.383789
2925,-1542,9,-7701,-422,17133,15,0.001831,-0.001038,-1.369750,-0.069092,4.197266,-0.002197,-3.347656,0.546875,-1.769531,4650,-18,-1529,-88,6722,6820,8021,7754,2.202248,-0.000239,0.003662,0.383789
2926,-5412,-863,-4385,-566,14975,-255,0.001648,0.006043,-1.369750,-0.104248,3.670410,-0.068115,-3.347656,0.546875,-1.769531,4650,9,-1236,-78,6673,6739,8031,7806,2.208467,-0.000246,0.003662,0.383789
2927,-1695,-534,-11656,167,14025,-128,0.001770,0.012879,-1.369870,0.074707,3.438477,-0.037109,-3.347656,0.546875,-1.769531,4575,-95,-1114,-73,6662,6712,8076,7861,2.214679,-0.000253,0.003662,0.383789
2928,565,-578,-11941,213,15224,43,0.001954,0.019899,-1.369833,0.085938,3.731201,0.004639,-3.347656,0.546875,-1.769531,4575,-109,-1333,-76,6618,6696,8120,7869,2.220886,-0.000260,0.003662,0.383789
2929,-760,1146,-11151,58,16318,34,0.002076,0.027652,-1.369809,0.048096,3.998291,0.002441,-3.347656,0.546875,-1.769531,4575,-97,-1561,-78,6616,6634,8128,7929,2.227085,-0.000266,0.003662,0.383789
2930,-3791,741,-5734,-244,14827,-41,0.001954,0.034858,-1.369892,-0.025635,3.634277,-0.015869,-3.347656,0.546875,-1.769531,4576,-59,-1372,-77,6584,6625,8138,7954,2.233277,-0.000273,0.003418,0.383789
2931,-2718,400,-8472,-350,13903,63,0.001833,0.041455,-1.369819,-0.051514,3.408691,0.009521,-3.347656,0.546875,-1.769531,4577,-43,-1256,-82,6532,6563,8147,7989,2.239462,-0.000280,0.003418,0.383789
2932,767,-148,-11910,-237,15309,93,0.001833,0.048909,-1.369878,-0.023926,3.751953,0.016846,-3.339844,0.406250,-1.789062,4577,-56,-1523,-88,6512,6537,8187,8012,2.245640,-0.000286,0.003418,0.383789
2933,-2135,92,-9178,-333,15559,78,0.001773,0.056182,-1.369804,-0.047363,3.812988,0.013184,-3.339844,0.406250,-1.789062,4578,-40,-1615,-94,6482,6518,8199,8022,2.251809,-0.000292,0.003418,0.383789
2934,-4681,-87,-4958,-32,13846,67,0.001774,0.062541,-1.369779,0.026123,3.394775,0.010498,-3.339844,0.406250,-1.789062,4580,-83,-1382,-100,6448,6477,8217,8038,2.257971,-0.000299,0.003418,0.383789
2935,-1067,-143,-10070,89,13667,154,0.001897,0.069147,-1.369753,0.055664,3.351074,0.031738,-3.339844,0.406250,-1.789062,4581,-104,-1384,-111,6409,6450,8265,8067,2.264124,-0.000305,0.003418,0.383789
2936,-29,-17,-14308,-39,14748,-56,0.001959,0.076246,-1.369655,0.024414,3.614990,-0.019531,-3.339844,0.406250,-1.789062,4582,-91,-1596,-113,6370,6387,8260,8069,2.270268,-0.000311,0.003418,0.383789
2937,-2713,168,-7102,-479,14199,-113,0.001776,0.082858,-1.369738,-0.083008,3.480957,-0.033447,-3.339844,0.406250,-1.789062,4584,-29,-1550,-111,6337,6372,8257,8097,2.276404,-0.000317,0.003418,0.383789
2938,-3899,1010,-5707,-137,12806,117,0.001838,0.088985,-1.369700,0.000488,3.140869,0.022705,-3.339844,0.406250,-1.789062,4586,-77,-1356,-119,6338,6343,8295,8112,2.282530,-0.000323,0.003174,0.383789
2939,447,312,-10162,-108,13332,231,0.001778,0.095359,-1.369625,0.007568,3.269287,0.050537,-3.339844,0.406250,-1.789062,4588,-80,-1468,-133,6315,6317,8321,8127,2.288647,-0.000329,0.003174,0.383789
2940,-238,75,-12398,-551,14260,100,0.001595,0.102167,-1.369611,-0.100586,3.495850,0.018555,-3.339844,0.406250,-1.789062,4590,-14,-1659,-142,6295,6283,8333,8118,2.294755,-0.000335,0.003174,0.383789
2941,-4295,-480,-7897,-501,13632,-146,0.001351,0.108612,-1.369716,-0.088379,3.342529,-0.041504,-3.339844,0.406250,-1.789062,4592,-15,-1608,-140,6246,6281,8345,8150,2.300853,-0.000341,0.003174,0.383789
2942,-3254,-234,-7994,65,12072,58,0.001536,0.114324,-1.369546,0.049805,2.961670,0.008301,-3.339844,0.406250,-1.789062,4594,-93,-1389,-146,6244,6232,8339,8154,2.306941,-0.000347,0.003174,0.383789
2943,-154,246,-11265,278,12436,237,0.001721,0.120162,-1.369519,0.101807,3.050537,0.052002,-3.339844,0.406250,-1.789062,4596,-129,-1471,-161,6241,6237,8375,8166,2.313018,-0.000352,0.003174,0.383789
2944,-1252,383,-9287,-159,13351,-41,0.001661,0.126435,-1.369492,-0.004883,3.273926,-0.015869,-3.339844,0.406250,-1.789062,4448,-74,-1655,-163,6215,6206,8365,8170,2.319085,-0.000358,0.003174,0.383789
2945,-4765,1012,-7878,-265,12098,-196,0.001662,0.132221,-1.369537,-0.030762,2.968018,-0.053711,-3.339844,0.406250,-1.789062,4450,-60,-1489,-158,6220,6209,8394,8178,2.325142,-0.000363,0.003174,0.383789
2946,-1426,104,-13053,4,11364,17,0.001725,0.137641,-1.369618,0.034912,2.788818,-0.001709,-3.339844,0.406250,-1.789062,4453,-98,-1396,-162,6196,6172,8369,8168,2.331187,-0.000369,0.003174,0.383789
2947,22,-17,-11272,-340,12375,-4,0.001603,0.143621,-1.369519,-0.049072,3.035645,-0.006836,-3.339844,0.406250,-1.789062,4455,-48,-1590,-163,6182,6159,8412,8175,2.337222,-0.000374,0.003174,0.383789
2948,-3763,270,-3853,-231,12357,-300,0.001482,0.149297,-1.369842,-0.022461,3.031250,-0.079102,-3.339844,0.406250,-1.789062,4458,-62,-1628,-151,6170,6148,8418,8155,2.343245,-0.000380,0.003174,0.383789
2949,-3485,336,-8494,285,11091,-189,0.001668,0.154669,-1.369863,0.103516,2.722168,-0.052002,-3.328125,0.289062,-1.808594,4460,-137,-1459,-143,6155,6109,8422,8172,2.349257,-0.000385,0.002930,0.383789
2950,-1601,161,-12807,411,10976,-56,0.001978,0.159674,-1.369897,0.134277,2.694092,-0.019531,-3.328125,0.289062,-1.808594,4463,-164,-1467,-139,6141,6112,8411,8154,2.355257,-0.000390,0.002930,0.383789
2951,907,-531,-14939,148,12107,-161,0.002042,0.165426,-1.370003,0.070068,2.970215,-0.045166,-3.328125,0.289062,-1.808594,4466,-136,-1689,-130,6136,6087,8422,8138,2.361245,-0.000395,0.002930,0.383789
2952,-2420,53,-4965,180,12072,-433,0.002230,0.171308,-1.370133,0.077881,2.961670,-0.111572,-3.328125,0.289062,-1.808594,4469,-150,-1737,-108,6128,6066,8416,8149,2.367221,-0.000400,0.002686,0.383789
2953,-4981,1039,-3403,568,10453,-237,0.002480,0.176203,-1.370289,0.172607,2.566162,-0.063721,-3.328125,0.289062,-1.808594,4472,-213,-1518,-93,6096,6048,8404,8149,2.373185,-0.000405,0.002686,0.383789
2954,-573,273,-12819,442,10444,-15,0.002792,0.181289,-1.370286,0.141846,2.563965,-0.009521,-3.328125,0.289062,-1.808594,4475,-206,-1547,-87,6076,6061,8414,8144,2.379136,-0.000410,0.002686,0.383789
2955,1394,0,-14090,-54,12100,-139,0.002733,0.186877,-1.370331,0.020752,2.968262,-0.039795,-3.328125,0.289062,-1.808594,4478,-141,-1862,-75,6055,6050,8393,8122,2.385075,-0.000415,0.002441,0.383789
2956,-3385,-397,-6867,250,11701,-353,0.002985,0.192470,-1.370547,0.094971,2.870850,-0.092041,-3.328125,0.289062,-1.808594,4481,-186,-1860,-54,6037,6030,8408,8121,2.391001,-0.000419,0.002441,0.383789
2957,-5272,212,-5030,494,9677,-281,0.003236,0.196949,-1.370630,0.154541,2.376709,-0.074463,-3.328125,0.289062,-1.808594,4484,-224,-1576,-36,6000,6023,8423,8149,2.396914,-0.000424,0.002441,0.383789
2958,29,-73,-10900,414,10182,-67,0.003427,0.201806,-1.370750,0.135010,2.500000,-0.022217,-3.328125,0.289062,-1.808594,4487,-222,-1689,-26,5997,6020,8402,8142,2.402814,-0.000428,0.002197,0.383789
2959,654,495,-11032,146,11723,-152,0.003555,0.207417,-1.370759,0.069580,2.876221,-0.042969,-3.328125,0.289062,-1.808594,4490,-189,-1988,-12,5970,6016,8430,8163,2.408700,-0.000433,0.002197,0.383789
2960,-4285,602,-6007,165,10989,-366,0.003684,0.212409,-1.370976,0.074219,2.697021,-0.095215,-3.328125,0.289062,-1.808594,4494,-192,-1929,10,5929,6009,8442,8155,2.414573,-0.000437,0.001953,0.383789
2961,-3232,151,-10754,100,9143,-276,0.003750,0.216782,-1.371096,0.058350,2.246338,-0.073242,-3.328125,0.289062,-1.808594,4498,-182,-1672,30,5927,6006,8487,8187,2.420432,-0.000441,0.001953,0.383789
2962,858,-80,-10846,-143,9775,-185,0.003754,0.221346,-1.371217,-0.000977,2.400635,-0.051025,-3.328125,0.289062,-1.808594,4348,-146,-1804,46,5889,5983,8488,8206,2.426277,-0.000444,0.001709,0.383789
2963,-1431,417,-6703,-91,11000,-224,0.003696,0.226667,-1.371251,0.011719,2.699707,-0.060547,-3.328125,0.289062,-1.808594,4351,-148,-2048,65,5865,5981,8498,8215,2.432108,-0.000448,0.001709,0.383789
2964,-3658,448,-7191,-32,9796,-170,0.003763,0.231305,-1.371396,0.026123,2.405762,-0.047363,-3.328125,0.289062,-1.808594,4355,-152,-1903,81,5836,5989,8521,8231,2.437925,-0.000451,0.001465,0.383789
2965,-895,-141,-13124,-222,8907,4,0.003766,0.235383,-1.371333,-0.020264,2.188721,-0.004883,-3.328125,0.289062,-1.808594,4359,-120,-1796,89,5819,5966,8516,8243,2.443727,-0.000455,0.001465,0.383789
2966,359,-383,-10605,-529,10136,-50,0.003520,0.240219,-1.371404,-0.095215,2.488770,-0.018066,-3.328125,0.167969,-1.816406,4362,-68,-2035,99,5780,5974,8538,8272,2.449515,-0.000458,0.001465,0.383789
2967,-3547,185,-6408,-202,10184,-268,0.003398,0.245249,-1.371550,-0.015381,2.500488,-0.071289,-3.328125,0.167969,-1.816406,4365,-109,-2096,117,5774,5953,8527,8272,2.455288,-0.000461,0.001221,0.383789
2968,-3045,463,-9125,-283,8515,34,0.003401,0.249152,-1.371536,-0.035156,2.093018,0.002441,-3.328125,0.167969,-1.816406,4369,-91,-1865,123,5746,5936,8541,8278,2.461046,-0.000463,0.001221,0.383789
2969,762,204,-12522,-523,8644,350,0.003279,0.253248,-1.371262,-0.093750,2.124512,0.079590,-3.328125,0.167969,-1.816406,4372,-51,-1916,112,5695,5909,8521,8306,2.466790,-0.000466,0.000977,0.383789
2970,-1200,-190,-9502,-662,9943,191,0.003030,0.257979,-1.371271,-0.127686,2.441650,0.040771,-3.328125,0.167969,-1.816406,4376,-22,-2168,107,5662,5881,8532,8325,2.472518,-0.000469,0.000977,0.383789
2971,-3370,-51,-8632,-616,9448,-23,0.002781,0.262274,-1.371306,-0.116455,2.320801,-0.011475,-3.328125,0.167969,-1.816406,4379,-18,-2141,109,5638,5874,8510,8345,2.478230,-0.000471,0.000977,0.383789
2972,-4659,-161,-9691,-651,7665,56,0.002531,0.266004,-1.371168,-0.125000,1.885498,0.007812,-3.328125,0.167969,-1.816406,4383,-4,-1888,108,5617,5849,8521,8365,2.483928,-0.000473,0.000977,0.383789
2973,56,-302,-11018,-638,8101,235,0.002406,0.269675,-1.371078,-0.121826,1.991943,0.051514,-3.328125,0.167969,-1.816406,4386,2,-1981,98,5604,5830,8515,8377,2.489609,-0.000475,0.000977,0.383789
2974,-388,224,-7842,-542,9151,80,0.002156,0.274111,-1.371101,-0.098389,2.248291,0.013672,-3.328125,0.167969,-1.816406,4389,-5,-2188,94,5594,5814,8496,8404,2.495275,-0.000477,0.000977,0.383789
2975,-3655,812,-7660,-608,8068,-56,0.001968,0.277853,-1.371024,-0.114502,1.983887,-0.019531,-3.328125,0.167969,-1.816406,4393,8,-2051,96,5562,5776,8513,8413,2.500925,-0.000479,0.000977,0.383789
2976,-1977,463,-12227,-1006,7231,104,0.001588,0.281155,-1.371009,-0.211670,1.779541,0.019531,-3.328125,0.167969,-1.816406,4397,70,-1943,91,5560,5751,8497,8432,2.506559,-0.000481,0.000732,0.383789
2977,651,2,-10551,-974,8458,28,0.001145,0.285160,-1.371043,-0.203857,2.079102,0.000977,-3.328125,0.167969,-1.816406,4400,76,-2176,90,5539,5731,8489,8471,2.512176,-0.000483,0.000732,0.383789
2978,-2474,-192,-5622,-379,8232,-246,0.000955,0.289169,-1.371128,-0.058594,2.023926,-0.065918,-3.328125,0.167969,-1.816406,4403,-1,-2181,102,5531,5715,8479,8484,2.517778,-0.000485,0.000732,0.383789
2979,-3144,387,-8190,-108,6747,-65,0.001020,0.292419,-1.371138,0.007568,1.661377,-0.021729,-3.328125,0.167969,-1.816406,4330,-44,-1972,107,5517,5700,8508,8490,2.523363,-0.000486,0.000732,0.383789
2980,423,170,-10900,-217,7366,185,0.000957,0.295671,-1.371124,-0.019043,1.812500,0.039307,-3.328125,0.167969,-1.816406,4333,-37,-2099,101,5528,5687,8488,8522,2.528931,-0.000488,0.000732,0.383789
2981,-1515,283,-8453,-8,8234,-58,0.001022,0.299693,-1.371133,0.031982,2.024414,-0.020020,-3.328125,0.167969,-1.816406,4336,-76,-2279,107,5517,5662,8483,8541,2.534483,-0.000490,0.000732,0.383789
2982,-3498,753,-9679,220,6946,-193,0.001151,0.303017,-1.371306,0.087646,1.709961,-0.052979,-3.328125,0.167969,-1.816406,4340,-121,-2110,118,5505,5635,8474,8550,2.540018,-0.000491,0.000732,0.383789
2983,-1119,297,-11538,165,6429,52,0.001280,0.305896,-1.371192,0.074219,1.583740,0.006836,-3.328125,0.167969,-1.816406,4343,-127,-2054,120,5495,5629,8467,8547,2.545536,-0.000492,0.000488,0.383789
2984,-570,229,-5586,311,7229,111,0.001474,0.309418,-1.371240,0.109863,1.779053,0.021240,-3.328125,0.058594,-1.839844,4346,-161,-2213,119,5488,5627,8466,8556,2.551037,-0.000494,0.000488,0.383789
2985,-3719,419,-5158,967,7011,-215,0.001988,0.312624,-1.371288,0.270020,1.725830,-0.058350,-3.328125,0.058594,-1.839844,4349,-274,-2213,133,5462,5613,8464,8531,2.556521,-0.000495,0.000488,0.383789
2986,-2954,1032,-14673,967,5536,-95,0.002504,0.315255,-1.371387,0.270020,1.365723,-0.029053,-3.328125,0.058594,-1.839844,4352,-298,-1996,142,5461,5601,8473,8547,2.561988,-0.000496,0.000488,0.383789
2987,735,21,-14397,411,5889,115,0.002763,0.317952,-1.371271,0.134277,1.451904,0.022217,-3.328125,0.058594,-1.839844,4355,-241,-2068,142,5438,5592,8469,8526,2.567437,-0.000497,0.000244,0.383789
2988,-1975,148,-6875,575,6821,-274,0.003023,0.321102,-1.371509,0.174316,1.679443,-0.072754,-3.328125,0.058594,-1.839844,4358,-277,-2246,160,5421,5610,8469,8526,2.572869,-0.000498,0.000244,0.383789
2989,-3458,85,-6691,1495,5636,-549,0.003734,0.323805,-1.371722,0.398926,1.390137,-0.139893,-3.328125,0.058594,-1.839844,4361,-426,-2082,192,5387,5604,8500,8513,2.578283,-0.000499,0.000244,0.383789
2990,86,-165,-11499,1473,4930,8,0.004445,0.326059,-1.371771,0.393555,1.217773,-0.003906,-3.328125,0.058594,-1.839844,4364,-449,-1984,201,5381,5619,8503,8504,2.583680,-0.000500,0.000000,0.383789
2991,457,478,-8487,1303,6627,91,0.005225,0.329025,-1.371744,0.352051,1.632080,0.016357,-3.328125,0.058594,-1.839844,4366,-452,-2287,207,5355,5634,8528,8483,2.589059,-0.000500,0.000000,0.383789
2992,-2034,422,-7670,1662,6741,-272,0.006006,0.332251,-1.371970,0.439697,1.659912,-0.072266,-3.328125,0.058594,-1.839844,4369,-527,-2352,228,5336,5630,8522,8468,2.594421,-0.000500,0.000000,0.383789
2993,-4620,773,-10701,1545,4714,-422,0.006721,0.334447,-1.372146,0.411133,1.165039,-0.108887,-3.328125,0.058594,-1.839844,4373,-534,-2058,257,5297,5641,8547,8459,2.599764,-0.000500,-0.000244,0.383789
2994,-1168,244,-14622,952,4522,26,0.007178,0.336451,-1.372095,0.266357,1.118164,0.000488,-3.328125,0.058594,-1.839844,4375,-467,-2041,267,5292,5707,8566,8445,2.605090,-0.000500,-0.000488,0.383789
2995,314,-366,-4989,917,5945,-167,0.007639,0.339297,-1.372271,0.257812,1.465576,-0.046631,-3.328125,0.058594,-1.839844,4377,-470,-2293,286,5264,5711,8579,8419,2.610397,-0.000499,-0.000488,0.383789
