counter,    accel.x,    accel.y,    accel.z,    gyro_unscaled.p,    gyro_unscaled.q,    gyro_unscaled.r,    rot->phi,    rot->theta,    rot->psi,    pos->x, pos->y, pos->z,    COMMAND_THRUST,    COMMAND_ROLL,    COMMAND_PITCH,    COMMAND_YAW,    rpm_obs[0],    rpm_obs[1],    rpm_obs[2],    rpm_obs[3]
8289,2105,183,-14269,-109,-679,-67,-0.000061,-0.000488,-1.430513,-3.339844,1.917969,-1.179688,5100,-74,283,-1367,8390,7140,8460,7116
8290,-1832,614,5451,-1310,622,161,-0.001221,0.000183,-1.430513,-3.339844,1.917969,-1.179688,5100,317,-173,-1381,8392,7165,8464,7087
8291,-218,-114,-11064,-153,366,62,-0.001465,0.000488,-1.430393,-3.339844,1.917969,-1.179688,5100,-8,-100,-1386,8402,7156,8456,7088
8292,511,-190,-28663,1645,-1032,-258,0.000305,-0.000488,-1.430574,-3.339844,1.917969,-1.179688,5100,-584,403,-1359,8386,7166,8457,7094
8293,474,-1437,3524,-167,-305,-55,0.000183,-0.000793,-1.430695,-3.339844,1.917969,-1.179688,5100,-60,169,-1351,8401,7162,8456,7068
8294,-1692,863,2006,-1272,723,266,-0.000977,-0.000000,-1.430513,-3.339844,1.917969,-1.179688,5100,289,-197,-1374,8398,7189,8455,7059
8295,1350,556,-19924,300,-162,30,-0.000732,-0.000183,-1.430513,-3.339844,1.917969,-1.179688,5100,-170,102,-1376,8414,7197,8430,7048
8296,-36,597,-25256,1893,-913,-244,0.001221,-0.001038,-1.430703,-3.339844,1.917969,-1.179688,5100,-696,382,-1351,8416,7167,8440,7079
8297,169,-978,14927,-75,-96,-33,0.001282,-0.001099,-1.430703,-3.339844,1.917969,-1.179688,5100,-133,113,-1345,8403,7199,8442,7044
8298,-341,1534,-7684,-1403,486,280,0.000000,-0.000610,-1.430513,-3.339844,1.917969,-1.179688,5100,288,-98,-1370,8405,7241,8446,7027
8299,1308,680,-24277,337,-377,47,0.000305,-0.000977,-1.430505,-3.339844,1.917969,-1.179688,5100,-217,199,-1375,8390,7235,8413,7049
8300,410,-1754,-10244,1434,-500,-230,0.001892,-0.001465,-1.430703,-3.339844,1.917969,-1.179688,5100,-575,252,-1352,8404,7264,8422,7035
8301,-1301,-802,3200,-871,487,119,0.001160,-0.000916,-1.430703,-3.339844,1.917969,-1.179688,5100,120,-101,-1363,8385,7269,8441,7013
8302,897,1432,-18277,-313,27,178,0.000916,-0.000916,-1.430513,-3.339844,1.917969,-1.179688,5100,-39,50,-1380,8398,7285,8448,6999
8303,1109,-263,-19921,1108,-739,-62,0.002075,-0.001648,-1.430513,-3.339844,1.917969,-1.179688,5100,-480,327,-1375,8389,7272,8444,7013
8304,-1490,-1344,1941,-522,389,17,0.001709,-0.001221,-1.430513,-3.339844,1.917969,-1.179688,5100,15,-71,-1378,8396,7283,8447,6996
8305,-1399,922,-11966,-394,324,93,0.001404,-0.000854,-1.430513,-3.347656,1.929688,-1.187500,5100,-14,-61,-1388,8380,7319,8455,6976
8306,1702,1281,-21691,649,-619,14,0.001953,-0.001526,-1.430513,-3.347656,1.929688,-1.187500,5100,-331,272,-1391,8395,7272,8452,6979
8307,1675,-292,-16049,131,-499,-9,0.002197,-0.001953,-1.430513,-3.347656,1.929688,-1.187500,5100,-182,248,-1391,8374,7305,8456,6971
8308,-755,-209,1230,-762,754,74,0.001526,-0.001160,-1.430513,-3.347656,1.929688,-1.187500,5100,100,-200,-1400,8397,7315,8465,6959
8309,-1490,19,-7148,-311,584,40,0.001221,-0.000549,-1.430513,-3.347656,1.929688,-1.187500,5100,-15,-171,-1405,8403,7288,8463,6957
8310,255,1010,-26366,670,-743,-111,0.001953,-0.001282,-1.430522,-3.347656,1.929688,-1.187500,5100,-316,292,-1396,8388,7285,8460,6996
8311,1121,-714,-7496,-477,-531,-40,0.001526,-0.001770,-1.430582,-3.347656,1.929688,-1.187500,5100,33,240,-1392,8367,7312,8465,6980
8312,-715,-153,5303,-1566,1069,131,0.000000,-0.000610,-1.430513,-3.347656,1.929688,-1.187500,5100,403,-334,-1404,8403,7312,8461,6968
8313,991,-12,-16341,-289,544,31,-0.000244,-0.000122,-1.430513,-3.347656,1.929688,-1.187500,5100,50,-181,-1407,8414,7287,8458,6996
8314,-947,756,-32049,1778,-973,-300,0.001587,-0.001099,-1.430772,-3.347656,1.929688,-1.187500,5100,-610,356,-1377,8386,7250,8459,7020
8315,1062,-1259,14088,-786,-21,23,0.000916,-0.001099,-1.430772,-3.347656,1.929688,-1.187500,5100,151,36,-1377,8405,7250,8458,7006
8316,-93,431,1672,-1699,1028,236,-0.000793,0.000061,-1.430582,-3.347656,1.929688,-1.187500,5100,458,-347,-1397,8399,7259,8456,6999
8317,1276,383,-27260,37,65,-2,-0.000732,0.000122,-1.430582,-3.347656,1.929688,-1.187500,5100,-38,-29,-1396,8419,7225,8451,7049
8318,-1901,1956,-28336,2134,-1001,-301,0.001770,-0.000977,-1.430893,-3.347656,1.929688,-1.187500,5100,-725,364,-1366,8419,7192,8451,7077
8319,1606,-1239,24969,-406,-118,52,0.001526,-0.001038,-1.430893,-3.347656,1.929688,-1.187500,5100,8,81,-1367,8411,7205,8462,7078
8320,863,727,-8216,-2029,733,308,-0.000488,-0.000305,-1.430582,-3.347656,1.929688,-1.187500,5100,531,-222,-1395,8418,7224,8444,7058
8321,750,192,-28268,39,264,14,-0.000427,0.000061,-1.430582,-3.347656,1.929688,-1.187500,5100,-62,-79,-1396,8393,7187,8436,7078
8322,-1795,222,-15734,1878,-29,-223,0.001526,0.000061,-1.430772,-3.347656,1.929688,-1.187500,5100,-655,10,-1375,8416,7157,8443,7108
8323,-462,-1529,12609,-625,157,151,0.000977,0.000183,-1.430582,-3.347656,1.929688,-1.179688,5100,79,-57,-1389,8377,7190,8466,7085
8324,782,978,-20223,-749,-172,147,0.000350,0.000062,-1.430469,-3.347656,1.929688,-1.179688,5100,119,64,-1403,8391,7190,8468,7071
8325,2115,-705,-14231,303,49,-43,0.000549,0.000122,-1.430401,-3.347656,1.929688,-1.179688,5100,-189,-8,-1401,8412,7170,8459,7091
8326,-528,-331,-3766,-341,1210,46,0.000366,0.001282,-1.430393,-3.347656,1.929688,-1.179688,5100,13,-448,-1407,8392,7175,8493,7088
8327,-1965,629,-13704,-183,113,41,0.000244,0.001404,-1.430393,-3.347656,1.929688,-1.179688,5100,-33,-85,-1412,8393,7165,8496,7066
8328,-883,551,-18495,210,-1082,-73,0.000549,0.000366,-1.430401,-3.347656,1.929688,-1.179688,5100,-155,356,-1406,8374,7145,8493,7107
8329,199,-185,-1068,-928,96,-53,-0.000366,0.000427,-1.430513,-3.347656,1.929688,-1.179688,5100,207,-32,-1401,8385,7161,8509,7084
8330,-214,273,-2671,-139,1171,-60,-0.000488,0.001587,-1.430574,-3.347656,1.929688,-1.179688,5100,-22,-427,-1394,8391,7159,8503,7086
8331,-654,651,-11845,155,551,-5,-0.000305,0.002197,-1.430574,-3.347656,1.929688,-1.179688,5100,-109,-246,-1392,8371,7128,8488,7108
8332,-34,1869,-31208,890,-1324,-273,0.000732,0.001038,-1.430884,-3.347656,1.929688,-1.179688,5100,-365,432,-1361,8343,7123,8518,7113
8333,1092,-1712,5695,-1026,-645,-118,-0.000244,0.000244,-1.431066,-3.347656,1.929688,-1.179688,5100,220,240,-1344,8348,7124,8497,7108
8334,-135,197,572,-1513,981,166,-0.001770,0.001343,-1.430953,-3.347656,1.929688,-1.179688,5100,410,-326,-1354,8382,7153,8488,7111
8335,959,2,-21275,270,381,56,-0.001465,0.001709,-1.430945,-3.347656,1.929688,-1.179688,5100,-107,-138,-1355,8398,7123,8510,7139
8336,-1542,1144,-32344,2504,-1310,-338,0.001221,0.000427,-1.431256,-3.347656,1.929688,-1.179688,5100,-850,475,-1317,8381,7088,8498,7128
8337,1717,-2484,20709,-882,-357,52,0.000549,0.000061,-1.431256,-3.347656,1.929688,-1.179688,5100,146,173,-1316,8358,7134,8485,7128
8338,-98,685,-1097,-1817,973,306,-0.001343,0.001221,-1.430953,-3.347656,1.929688,-1.179688,5100,461,-302,-1341,8389,7141,8473,7122
8339,285,871,-32874,537,53,21,-0.000793,0.001221,-1.430945,-3.347656,1.929688,-1.179688,5100,-227,0,-1341,8384,7137,8417,7125
8340,-2632,1085,-26095,2838,-1110,-340,0.002136,0.000183,-1.431083,-3.347656,1.937500,-1.179688,5100,-994,425,-1306,8392,7121,8444,7155
8341,1758,-1232,26298,199,-493,21,0.002531,-0.000307,-1.431118,-3.347656,1.937500,-1.179688,5100,-255,242,-1304,8384,7166,8479,7110
8342,1431,1076,-9717,-1847,424,307,0.000610,0.000122,-1.430893,-3.347656,1.937500,-1.179688,5100,382,-74,-1330,8368,7232,8453,7105
8343,760,817,-31107,209,-32,38,0.000855,0.000061,-1.430893,-3.347656,1.937500,-1.179688,5100,-208,76,-1333,8378,7227,8448,7110
8344,-2007,7,-10087,1825,-212,-192,0.002807,-0.000122,-1.430953,-3.347656,1.937500,-1.179688,5100,-724,131,-1314,8369,7226,8443,7115
8345,-1143,-1710,8673,-895,-42,192,0.002075,-0.000122,-1.430893,-3.347656,1.937500,-1.179688,5100,94,71,-1332,8353,7288,8448,7068
8346,1215,814,-24157,-472,-456,132,0.001648,-0.000549,-1.430772,-3.347656,1.937500,-1.179688,5100,-21,227,-1345,8328,7316,8454,7032
8347,2474,-1100,-7858,229,227,-12,0.001892,-0.000305,-1.430772,-3.347656,1.937500,-1.179688,5100,-214,-17,-1345,8377,7307,8437,7060
8348,-1690,-175,-3374,-372,925,136,0.001587,0.000610,-1.430703,-3.347656,1.937500,-1.179688,5100,-17,-297,-1361,8361,7332,8454,7039
8349,-2834,-26,-12568,-45,-737,77,0.001648,-0.000061,-1.430582,-3.347656,1.937500,-1.179688,5100,-111,283,-1371,8344,7327,8458,7041
8350,1931,-1747,-11763,-171,-1063,9,0.001465,-0.001282,-1.430582,-3.347656,1.937500,-1.179688,5100,-63,429,-1375,8342,7337,8448,7041
8351,2974,-1188,-5683,-439,478,27,0.001160,-0.000732,-1.430582,-3.347656,1.937500,-1.179688,5100,31,-99,-1380,8378,7327,8420,7017
8352,1222,775,-2946,145,1366,51,0.001343,0.000793,-1.430522,-3.347656,1.937500,-1.179688,5100,-143,-456,-1387,8369,7314,8436,7032
8353,-2169,1078,-13254,-166,-400,30,0.001221,0.000427,-1.430522,-3.347656,1.937500,-1.179688,5100,-46,138,-1392,8369,7296,8457,7023
8354,238,993,-28046,-59,-1728,-181,0.001160,-0.001404,-1.430695,-3.347656,1.937500,-1.179688,5100,-80,646,-1376,8359,7291,8460,7036
8355,1709,-1547,11456,-1705,402,-16,-0.000488,-0.001038,-1.430747,-3.347656,1.937500,-1.179688,5100,462,-75,-1373,8375,7288,8449,7032
8356,241,1012,-4503,-1011,1349,128,-0.001465,0.000427,-1.430703,-3.347656,1.937500,-1.179688,5100,299,-439,-1384,8405,7280,8440,7018
8357,-1665,607,-27149,534,-245,-60,-0.000916,0.000244,-1.430703,-3.347656,1.937500,-1.179688,5100,-159,91,-1378,8409,7245,8404,7062
8358,403,119,-26772,1834,-1669,-383,0.000977,-0.001404,-1.430936,-3.347656,1.937500,-1.179688,5100,-616,627,-1337,8391,7241,8427,7062
8359,1498,-3240,26475,-2020,437,98,-0.001038,-0.000916,-1.430936,-3.347656,1.937500,-1.179688,5100,555,-90,-1341,8443,7236,8422,7048
8360,605,1403,-12843,-1625,1199,297,-0.002625,0.000366,-1.430695,-3.347656,1.937500,-1.179688,5100,480,-385,-1366,8423,7252,8403,7027
8361,-3458,1995,-39857,1347,-385,-117,-0.001282,-0.000000,-1.430703,-3.347656,1.937500,-1.179688,5100,-417,148,-1352,8470,7220,8392,7075
8362,-703,229,-17668,2976,-1425,-362,0.001770,-0.001404,-1.431074,-3.347656,1.937500,-1.179688,5100,-1009,547,-1313,8460,7220,8393,7117
8363,578,-3542,26622,-1229,98,120,0.000610,-0.001343,-1.431057,-3.347656,1.937500,-1.179688,5100,223,41,-1319,8461,7261,8378,7090
8364,2337,1661,-20030,-1745,1100,332,-0.001038,-0.000183,-1.430755,-3.347656,1.937500,-1.179688,5100,410,-331,-1347,8421,7308,8396,7049
8365,-2359,2359,-35526,960,18,-61,0.000000,-0.000122,-1.430747,-3.347656,1.937500,-1.179688,5100,-390,19,-1340,8438,7290,8369,7072
8366,-1318,24,-1866,2239,-956,-253,0.002320,-0.001099,-1.431066,-3.347656,1.937500,-1.179688,5100,-836,372,-1313,8438,7289,8410,7097
8367,68,-2981,11579,-1406,0,197,0.001038,-0.001038,-1.430893,-3.347656,1.937500,-1.179688,5100,257,54,-1329,8432,7343,8423,7050
8368,2403,646,-30802,-887,300,173,0.000183,-0.000793,-1.430695,-3.347656,1.937500,-1.179688,5100,123,-49,-1345,8410,7363,8431,7016
8369,371,1522,-18517,1197,276,-75,0.001526,-0.000427,-1.430703,-3.347656,1.937500,-1.179688,5100,-504,-60,-1337,8420,7320,8411,7062
8370,-1736,-2166,10532,-593,463,117,0.001099,0.000061,-1.430703,-3.347656,1.937500,-1.179688,5100,45,-151,-1349,8411,7351,8465,7035
8371,-2305,-397,-15473,-526,-579,35,0.000488,-0.000427,-1.430703,-3.347656,1.937500,-1.179688,5100,35,219,-1353,8391,7356,8467,6997
8372,1899,-658,-17504,469,-317,-110,0.001038,-0.000854,-1.430755,-3.347656,1.937500,-1.179688,5100,-262,143,-1343,8372,7334,8465,7033
8373,3530,-827,-5361,-215,982,34,0.000855,0.000122,-1.430755,-3.347656,1.937500,-1.179688,5100,-51,-327,-1346,8386,7353,8480,7034
8374,-3490,488,-7796,-277,379,67,0.000610,0.000854,-1.430747,-3.347656,1.937500,-1.179688,5100,-29,-143,-1352,8336,7327,8476,7009
8375,-2651,-146,-14567,83,-1008,-58,0.000733,-0.000000,-1.430755,-3.359375,1.949219,-1.179688,5100,-134,355,-1345,8360,7308,8468,7043
8376,1114,-1415,-10750,-775,-473,-121,0.000061,-0.000549,-1.430867,-3.359375,1.949219,-1.179688,5100,144,200,-1332,8343,7302,8465,7036
8377,2499,1505,-5407,-604,1162,26,-0.000549,0.000732,-1.430867,-3.359375,1.949219,-1.179688,5100,116,-384,-1332,8378,7289,8468,7038
8378,-649,1415,-6157,-530,684,143,-0.001038,0.001465,-1.430755,-3.359375,1.949219,-1.179688,5100,121,-254,-1344,8374,7272,8461,7073
8379,-698,575,-27642,262,-911,-79,-0.000671,0.000671,-1.430764,-3.359375,1.949219,-1.179688,5100,-120,306,-1334,8341,7239,8466,7064
8380,1869,-3035,-3439,-786,-570,-119,-0.001404,0.000061,-1.430945,-3.359375,1.949219,-1.179688,5100,208,217,-1320,8379,7212,8452,7072
8381,447,43,5550,-1625,1303,196,-0.002991,0.001465,-1.430876,-3.359375,1.949219,-1.179688,5100,504,-453,-1337,8391,7232,8420,7075
8382,-1143,319,-14550,-342,715,174,-0.003358,0.002197,-1.430695,-3.359375,1.949219,-1.179688,5100,145,-285,-1353,8397,7200,8426,7105
8383,-1830,793,-35148,2250,-1307,-313,-0.001038,0.000916,-1.430884,-3.359375,1.949219,-1.179688,5100,-695,437,-1322,8387,7175,8426,7150
8384,2494,-1527,12210,-191,-578,-158,-0.001099,0.000427,-1.431074,-3.359375,1.949219,-1.179688,5100,0,220,-1304,8408,7146,8403,7170
8385,467,1232,5850,-2471,1038,247,-0.003662,0.001526,-1.430893,-3.359375,1.949219,-1.179688,5100,722,-346,-1323,8384,7189,8409,7149
8386,327,1293,-23862,-1225,1003,237,-0.004700,0.002563,-1.430703,-3.359375,1.949219,-1.179688,5100,410,-378,-1345,8414,7141,8383,7149
8387,-2273,1712,-30778,1938,-569,-266,-0.002808,0.002014,-1.430884,-3.359375,1.949219,-1.179688,5100,-566,160,-1318,8419,7099,8359,7211
8388,1466,475,11013,2031,-1254,-357,-0.000610,0.000732,-1.431247,-3.359375,1.949219,-1.179688,5100,-685,442,-1280,8421,7142,8389,7217
8389,1449,-1468,5069,-1941,624,229,-0.002503,0.001465,-1.431126,-3.359375,1.949219,-1.179688,5100,503,-200,-1297,8408,7146,8387,7174
8390,1547,888,-33106,-879,722,207,-0.003357,0.002197,-1.430945,-3.359375,1.949219,-1.179688,5100,208,-251,-1313,8426,7168,8383,7202
8391,-2310,0,-11414,1442,-213,-183,-0.001892,0.002014,-1.431066,-3.367188,1.949219,-1.179688,5100,-499,59,-1292,8432,7139,8380,7206
8392,-1645,-2510,14726,-712,-426,54,-0.002503,0.001587,-1.431066,-3.367188,1.949219,-1.179688,5100,152,143,-1295,8410,7141,8377,7204
8393,-2,290,-22974,-453,-178,118,-0.002930,0.001404,-1.430945,-3.367188,1.949219,-1.179688,5100,74,75,-1304,8412,7202,8402,7178
8394,3291,639,-21845,1183,257,12,-0.001770,0.001709,-1.430945,-3.367188,1.949219,-1.179688,5100,-439,-76,-1304,8399,7185,8400,7187
8395,-998,-1180,261,-134,872,126,-0.001770,0.002625,-1.430755,-3.367188,1.949219,-1.179688,5100,-54,-323,-1316,8402,7196,8404,7173
8396,-3463,561,-2110,-383,-235,113,-0.002014,0.002441,-1.430695,-3.367188,1.949219,-1.179688,5100,17,52,-1328,8365,7215,8428,7145
8397,-2319,0,-14949,272,-1090,-37,-0.001770,0.001282,-1.430703,-3.367188,1.949219,-1.179688,5100,-178,381,-1326,8359,7209,8425,7170
8398,3665,-192,-9270,-224,524,1,-0.001892,0.001709,-1.430703,-3.367188,1.949219,-1.179688,5100,-21,-174,-1327,8387,7203,8434,7141
8399,2762,1383,-7010,-1,1103,47,-0.001831,0.002991,-1.430695,-3.367188,1.949219,-1.179688,5100,-88,-408,-1332,8364,7225,8449,7131
8400,-3217,573,-9178,-147,-353,13,-0.001953,0.002686,-1.430695,-3.367188,1.949219,-1.179688,5100,-37,84,-1334,8348,7196,8449,7139
8401,-1040,-1388,-17777,-618,-1183,-122,-0.002503,0.001465,-1.430764,-3.367188,1.949219,-1.179688,5100,124,406,-1322,8354,7184,8451,7134
8402,1776,39,-4747,-720,266,-134,-0.003113,0.001709,-1.430945,-3.367188,1.949219,-1.179688,5100,184,-80,-1307,8366,7217,8417,7117
8403,1343,1395,-2243,7,795,12,-0.003113,0.002625,-1.430945,-3.367188,1.949219,-1.179688,5100,-21,-281,-1304,8372,7196,8431,7118
8404,-1055,558,-16670,251,-177,26,-0.002869,0.002441,-1.430945,-3.367188,1.949219,-1.179688,5100,-100,42,-1302,8339,7184,8446,7128
8405,1340,-402,-23760,458,-1137,-194,-0.002258,0.001343,-1.431135,-3.367188,1.949219,-1.179688,5100,-187,407,-1279,8335,7179,8445,7145
8406,912,-1669,11352,-1356,259,33,-0.003540,0.001587,-1.431135,-3.367188,1.949219,-1.179688,5100,382,-67,-1277,8346,7184,8435,7136
8407,-524,1659,-6650,-1006,816,253,-0.004517,0.002441,-1.430945,-3.367188,1.949219,-1.179688,5100,314,-281,-1297,8373,7180,8400,7128
8408,-2445,868,-29588,675,68,120,-0.003846,0.002563,-1.430884,-3.367188,1.949219,-1.179688,5100,-188,-44,-1307,8366,7175,8370,7137
8409,1035,175,-19713,2576,-1272,-302,-0.001099,0.001160,-1.431057,-3.367188,1.957031,-1.179688,5100,-844,451,-1276,8387,7165,8393,7152
8410,806,-2715,24744,-1081,-101,88,-0.002014,0.001099,-1.431066,-3.367188,1.957031,-1.179688,5100,236,65,-1282,8364,7159,8404,7107
8411,912,2149,-15758,-1592,817,367,-0.003663,0.002014,-1.430703,-3.367188,1.957031,-1.179688,5100,421,-267,-1316,8352,7209,8388,7102
8412,-1680,2620,-36459,882,56,49,-0.002808,0.002075,-1.430695,-3.367188,1.957031,-1.179688,5100,-311,-22,-1322,8394,7174,8373,7144
8413,214,-573,-7837,2641,-964,-342,-0.000061,0.001160,-1.430936,-3.367188,1.957031,-1.179688,5100,-914,348,-1290,8367,7189,8387,7140
8414,-659,-3445,18289,-1298,-11,103,-0.001221,0.001160,-1.430945,-3.367188,1.957031,-1.179688,5100,261,29,-1298,8384,7217,8392,7115
8415,1097,1415,-26721,-1127,590,199,-0.002320,0.001831,-1.430755,-3.367188,1.957031,-1.179688,5100,235,-191,-1316,8340,7240,8408,7076
8416,376,2213,-26028,1437,-38,-119,-0.000916,0.001831,-1.430755,-3.367188,1.957031,-1.179688,5100,-538,12,-1304,8370,7218,8377,7126
8417,211,-2645,16426,722,-357,-143,-0.000061,0.001404,-1.430936,-3.367188,1.957031,-1.179688,5100,-348,124,-1289,8370,7255,8421,7118
8418,-2305,-2762,11545,-1120,-388,75,-0.000977,0.001038,-1.430936,-3.367188,1.957031,-1.179688,5100,215,152,-1294,8317,7289,8441,7079
8419,-1234,671,-24691,109,-427,-33,-0.000855,0.000671,-1.430945,-3.367188,1.957031,-1.179688,5100,-143,187,-1287,8362,7288,8434,7084
8420,3604,1498,-21229,1144,264,-85,0.000427,0.000977,-1.431057,-3.367188,1.957031,-1.179688,5100,-470,-55,-1276,8353,7253,8437,7097
8421,674,-790,4281,-712,460,102,-0.000244,0.001526,-1.431057,-3.367188,1.957031,-1.179688,5100,95,-145,-1282,8330,7298,8449,7069
8422,-3584,119,-12125,-218,-868,28,-0.000427,0.000671,-1.431057,-3.367188,1.957031,-1.179688,5100,-44,328,-1282,8297,7302,8465,7048
8423,44,-256,-18623,301,-404,-60,0.000000,0.000244,-1.431057,-3.367188,1.957031,-1.179688,5100,-193,183,-1273,8346,7288,8447,7068
8424,4002,151,-7486,-352,1009,89,-0.000366,0.001160,-1.431057,-3.367188,1.957031,-1.179688,5100,14,-329,-1279,8346,7296,8412,7061
8425,-1082,1015,-5311,-341,205,143,-0.000733,0.001526,-1.430876,-3.367188,1.957031,-1.179688,5100,24,-74,-1291,8332,7287,8470,7053
8426,-2686,-551,-17637,282,-1095,-22,-0.000305,0.000488,-1.430884,-3.378906,1.957031,-1.179688,5100,-162,393,-1289,8313,7278,8441,7069
8427,742,-2771,-7211,-663,-339,-69,-0.000861,0.000060,-1.430950,-3.378906,1.957031,-1.179688,5100,140,154,-1281,8329,7314,8436,7058
8428,1847,590,-4779,-389,665,50,-0.001221,0.000793,-1.430953,-3.378906,1.957031,-1.179688,5100,71,-201,-1285,8339,7303,8435,7034
8429,-1480,1400,-8523,-335,326,156,-0.001526,0.001099,-1.430884,-3.378906,1.957031,-1.179688,5100,74,-106,-1299,8362,7263,8411,7061
8430,-233,827,-27292,522,-455,3,-0.000977,0.000671,-1.430884,-3.378906,1.957031,-1.179688,5100,-196,161,-1299,8356,7266,8421,7084
8431,1911,-2867,1138,162,-402,-159,-0.000732,0.000366,-1.430953,-3.378906,1.957031,-1.179688,5100,-103,157,-1283,8360,7260,8390,7085
8432,255,785,1941,-1458,679,127,-0.002014,0.001038,-1.430945,-3.378906,1.957031,-1.179688,5100,411,-231,-1294,8388,7236,8409,7064
8433,-1970,1085,-16235,-703,381,212,-0.002686,0.001465,-1.430764,-3.378906,1.957031,-1.179688,5100,216,-149,-1314,8367,7239,8405,7106
8434,-592,919,-31017,1662,-709,-179,-0.001038,0.000732,-1.430884,-3.378906,1.957031,-1.179688,5100,-526,238,-1297,8390,7218,8388,7123
8435,2027,-2976,18319,-642,-205,-86,-0.001648,0.000488,-1.430953,-3.378906,1.957031,-1.179688,5100,159,76,-1288,8379,7194,8388,7121
8436,-504,1446,-2634,-1941,574,229,-0.003235,0.000977,-1.430893,-3.378906,1.957031,-1.179688,5100,585,-200,-1308,8391,7217,8396,7117
8437,-619,1359,-32741,-242,317,173,-0.003418,0.001404,-1.430703,-3.378906,1.957031,-1.179688,5100,107,-130,-1325,8392,7168,8371,7153
8438,-851,2740,-34235,1985,-419,-155,-0.001343,0.000916,-1.430772,-3.378906,1.957031,-1.179688,5100,-607,127,-1312,8397,7145,8365,7183
8439,2174,-1083,1904,1207,-511,-193,-0.000061,0.000488,-1.430945,-3.378906,1.957031,-1.179688,5100,-447,180,-1292,8399,7166,8385,7161
8440,-1544,-2371,9754,-1663,187,183,-0.001648,0.000671,-1.430945,-3.378906,1.957031,-1.179688,5100,417,-54,-1307,8389,7187,8378,7148
8441,-137,1439,-27101,-64,229,105,-0.001648,0.000916,-1.430772,-3.378906,1.957031,-1.179688,5100,-53,-74,-1316,8408,7172,8376,7181
8442,1931,2491,-24297,2021,6,-150,0.000488,0.000977,-1.430884,-3.378906,1.957031,-1.179688,5100,-719,-5,-1301,8394,7144,8372,7193
8443,799,-2647,17132,-505,135,83,0.000061,0.001160,-1.430884,-3.378906,1.968750,-1.179688,5100,26,-59,-1307,8360,7186,8386,7166
8444,-3695,-688,-11714,-344,-349,24,-0.000158,0.000833,-1.430870,-3.378906,1.968750,-1.179688,5100,-25,119,-1308,8337,7210,8417,7137
8445,63,1507,-27928,1333,-103,-151,0.001221,0.000671,-1.431074,-3.378906,1.968750,-1.179688,5100,-552,41,-1291,8380,7197,8409,7145
8446,3697,-400,1829,-161,702,23,0.001099,0.001404,-1.431066,-3.378906,1.968750,-1.179688,5100,-106,-257,-1290,8360,7216,8425,7131
8447,-2430,497,-7121,-401,-468,9,0.000794,0.001099,-1.431066,-3.378906,1.968750,-1.179688,5100,-29,154,-1287,8327,7249,8463,7118
8448,-2428,-168,-18715,525,-929,-120,0.001404,0.000061,-1.431256,-3.378906,1.968750,-1.179688,5100,-307,344,-1271,8345,7217,8458,7113
8449,3424,-600,-8958,-14,694,-37,0.001465,0.000671,-1.431264,-3.378906,1.968750,-1.179688,5100,-140,-223,-1263,8329,7275,8461,7080
8450,3094,993,-2666,117,819,34,0.001709,0.001587,-1.431256,-3.378906,1.968750,-1.179688,5100,-183,-296,-1261,8325,7282,8500,7048
8451,-3166,-139,-9606,21,-340,48,0.001709,0.001404,-1.431264,-3.378906,1.968750,-1.179688,5100,-149,93,-1261,8292,7280,8499,7073
8452,-1020,-968,-21572,304,-931,-71,0.002136,0.000427,-1.431316,-3.378906,1.968750,-1.179688,5100,-239,325,-1250,8282,7283,8484,7073
8453,2676,-383,-3089,-430,383,-43,0.001770,0.000793,-1.431324,-3.378906,1.968750,-1.179688,5100,-4,-123,-1241,8301,7289,8479,7048
8454,263,1632,-2410,-134,513,83,0.001648,0.001404,-1.431324,-3.378906,1.968750,-1.179688,5100,-82,-181,-1245,8290,7288,8497,7055
8455,-3107,880,-18988,59,-296,117,0.001770,0.001160,-1.431264,-3.378906,1.968750,-1.179688,5100,-132,93,-1253,8269,7279,8484,7065
