counter,    accel.x,    accel.y,    accel.z,    gyro_unscaled.p,    gyro_unscaled.q,    gyro_unscaled.r,    rot->phi,    rot->theta,    rot->psi,    pos->x, pos->y, pos->z,    COMMAND_THRUST,    COMMAND_ROLL,    COMMAND_PITCH,    COMMAND_YAW,    rpm_obs[0],    rpm_obs[1],    rpm_obs[2],    rpm_obs[3]
16699,7685,651,-10771,129,674,70,-0.000733,0.001709,-1.562740,1.468750,2.718750,-1.468750,5025,-244,-59,-1527,8430,7220,8447,6787
16700,-3759,1300,-2289,-166,213,129,-0.000855,0.002075,-1.562679,1.468750,2.718750,-1.468750,5025,-152,77,-1540,8393,7222,8486,6794
16701,-6300,178,-13394,90,-582,60,-0.000671,0.001526,-1.562679,1.449219,2.726562,-1.457031,5025,-226,358,-1546,8406,7228,8473,6787
16702,2396,-356,-15480,167,-399,-92,-0.000488,0.000977,-1.562679,1.449219,2.726562,-1.457031,5025,-249,313,-1538,8419,7243,8479,6763
16703,5665,1000,-6140,3,209,-1,-0.000366,0.001221,-1.562679,1.449219,2.726562,-1.457031,5025,-199,107,-1537,8421,7256,8473,6765
16704,-1311,1329,-5482,-202,214,119,-0.000549,0.001587,-1.562679,1.449219,2.726562,-1.457031,5025,-130,94,-1547,8403,7258,8468,6777
16705,-2093,-419,-15925,-149,25,-1,-0.000610,0.001587,-1.562679,1.449219,2.726562,-1.457031,5025,-136,148,-1546,8418,7264,8470,6761
16706,-996,-690,-10655,91,-249,-183,-0.000488,0.001343,-1.562801,1.449219,2.726562,-1.457031,5025,-204,246,-1526,8430,7264,8473,6762
16707,3375,1034,-3222,115,-156,-42,-0.000305,0.001221,-1.562923,1.449219,2.726562,-1.457031,5025,-214,221,-1518,8430,7267,8467,6759
16708,637,968,-10404,-144,160,89,-0.000427,0.001404,-1.562923,1.449219,2.726562,-1.457031,5025,-134,108,-1522,8419,7253,8464,6767
16709,-821,534,-16225,-128,409,-10,-0.000488,0.001892,-1.562923,1.449219,2.726562,-1.457031,5025,-135,3,-1517,8426,7255,8463,6772
16710,-2110,-858,-10887,-92,-297,-152,-0.000549,0.001648,-1.562984,1.449219,2.726562,-1.457031,5025,-140,248,-1497,8431,7259,8465,6755
16711,-1628,495,-4455,56,-738,-65,-0.000366,0.000854,-1.563106,1.449219,2.726562,-1.457031,5025,-185,425,-1485,8433,7260,8457,6770
16712,3948,1510,-12036,-89,35,114,-0.000366,0.000854,-1.563106,1.449219,2.726562,-1.457031,5025,-140,169,-1489,8443,7260,8453,6774
16713,2949,856,-14862,-358,763,59,-0.000733,0.001709,-1.563106,1.449219,2.726562,-1.457031,5025,-50,-104,-1489,8427,7240,8458,6782
16714,-3119,-36,-3923,-378,-197,-9,-0.001038,0.001709,-1.563106,1.449219,2.726562,-1.457031,5025,-30,218,-1483,8435,7247,8456,6788
16715,-4022,87,-7455,-115,-957,39,-0.001160,0.000671,-1.563107,1.449219,2.726562,-1.457031,5025,-101,505,-1483,8440,7248,8445,6795
16716,3936,671,-18057,22,148,119,-0.001099,0.000732,-1.562984,1.449219,2.726562,-1.457031,5025,-143,132,-1491,8457,7241,8411,6793
16717,5643,217,-11895,-205,808,170,-0.001221,0.001587,-1.562801,1.449219,2.726562,-1.457031,5025,-75,-118,-1505,8447,7254,8422,6797
16718,-3938,0,-1713,-182,-101,120,-0.001282,0.001709,-1.562740,1.449219,2.726562,-1.457031,5025,-81,180,-1517,8443,7247,8428,6807
16719,-4942,-90,-11545,121,-697,7,-0.001160,0.000977,-1.562679,1.437500,2.738281,-1.449219,5025,-177,400,-1519,8452,7225,8399,6810
16720,3658,749,-17975,158,-138,-14,-0.000977,0.000732,-1.562679,1.437500,2.738281,-1.449219,5025,-199,222,-1518,8460,7236,8372,6804
16721,4871,1388,-6369,-205,425,99,-0.001160,0.001160,-1.562679,1.437500,2.738281,-1.449219,5025,-93,20,-1527,8460,7219,8391,6802
16722,-2615,812,-3427,-343,165,147,-0.001465,0.001465,-1.562496,1.437500,2.738281,-1.449219,5025,-45,96,-1542,8458,7201,8386,6835
16723,-1985,-390,-14746,-188,-272,-23,-0.001587,0.001221,-1.562496,1.437500,2.738281,-1.449219,5025,-84,245,-1541,8460,7221,8391,6828
16724,907,170,-14047,-33,-11,-136,-0.001526,0.001221,-1.562679,1.437500,2.738281,-1.449219,5025,-129,156,-1528,8459,7225,8389,6820
16725,2214,1359,-3130,-149,105,38,-0.001648,0.001282,-1.562679,1.437500,2.738281,-1.449219,5025,-93,115,-1530,8460,7215,8372,6838
16726,-1473,578,-8874,-233,-71,88,-0.001770,0.001282,-1.562679,1.437500,2.738281,-1.449219,5025,-65,175,-1536,8456,7196,8381,6837
16727,526,-910,-17770,-90,46,-96,-0.001831,0.001343,-1.562679,1.437500,2.738281,-1.449219,5025,-107,131,-1525,8459,7190,8375,6831
16728,-868,-158,-7573,147,-105,-171,-0.001648,0.001282,-1.562801,1.437500,2.738281,-1.449219,5025,-185,187,-1504,8463,7199,8390,6819
16729,893,1454,-3889,150,-304,44,-0.001404,0.001038,-1.562801,1.437500,2.738281,-1.449219,5025,-198,266,-1503,8462,7171,8375,6841
16730,1139,1566,-8983,1,-226,145,-0.001343,0.000793,-1.562801,1.437500,2.738281,-1.449219,5025,-162,251,-1512,8461,7189,8387,6833
16731,1618,592,-17199,-21,379,34,-0.001282,0.001160,-1.562740,1.437500,2.738281,-1.449219,5025,-160,32,-1511,8456,7179,8390,6820
16732,-81,-344,-7153,9,-13,-78,-0.001221,0.001160,-1.562801,1.437500,2.738281,-1.449219,5025,-171,163,-1500,8459,7191,8394,6816
16733,-3193,802,-2385,84,-593,51,-0.001099,0.000732,-1.562801,1.437500,2.738281,-1.449219,5025,-198,377,-1501,8455,7194,8387,6815
16734,907,1163,-15698,31,-215,115,-0.001038,0.000427,-1.562740,1.437500,2.738281,-1.449219,5025,-186,259,-1509,8454,7186,8374,6806
16735,3151,-134,-15447,25,447,26,-0.000977,0.000854,-1.562740,1.437500,2.738281,-1.449219,5025,-187,22,-1509,8451,7217,8374,6799
16736,-275,-280,-1839,88,144,26,-0.000794,0.001038,-1.562740,1.406250,2.757812,-1.429688,5025,-210,113,-1510,8420,7202,8400,6798
16737,-2942,85,-7549,207,-309,19,-0.000549,0.000793,-1.562740,1.406250,2.757812,-1.429688,5025,-253,268,-1509,8433,7214,8388,6797
16738,1426,751,-19970,186,176,-5,-0.000305,0.000916,-1.562740,1.406250,2.757812,-1.429688,5025,-255,95,-1507,8440,7220,8399,6777
16739,3171,634,-9132,3,426,22,-0.000183,0.001404,-1.562740,1.406250,2.757812,-1.429688,5025,-204,-6,-1506,8435,7229,8408,6775
16740,-816,541,-207,-19,30,-5,-0.000183,0.001526,-1.562740,1.406250,2.757812,-1.429688,5025,-197,119,-1503,8410,7214,8411,6776
16741,-942,241,-13742,80,-31,-42,-0.000061,0.001526,-1.562740,1.406250,2.757812,-1.429688,5025,-226,136,-1496,8414,7230,8424,6771
16742,-51,370,-16822,60,206,-115,0.000122,0.001709,-1.562923,1.406250,2.757812,-1.429688,5025,-220,49,-1481,8385,7239,8426,6771
16743,474,1107,-3033,-39,32,-48,0.000122,0.001831,-1.562984,1.406250,2.757812,-1.429688,5025,-189,108,-1470,8394,7221,8440,6772
16744,31,348,-6215,-95,-209,47,0.000061,0.001648,-1.562984,1.406250,2.757812,-1.429688,5025,-167,197,-1469,8373,7235,8443,6770
16745,1879,61,-18698,-79,232,-27,0.000061,0.001892,-1.562984,1.406250,2.757812,-1.429688,5025,-167,42,-1460,8359,7214,8448,6778
16746,-317,222,-11018,-35,371,-60,0.000061,0.002258,-1.563106,1.406250,2.757812,-1.429688,5025,-176,-17,-1449,8350,7227,8458,6782
16747,-2120,1044,-565,-29,-385,76,0.000180,0.001985,-1.563003,1.406250,2.757812,-1.429688,5100,-175,251,-1450,8361,7212,8456,6789
16748,878,239,-11373,24,-386,130,0.000122,0.001587,-1.562984,1.406250,2.757812,-1.429688,5100,-192,268,-1458,8359,7224,8450,6794
16749,3621,-617,-16696,68,542,39,0.000305,0.002136,-1.562984,1.406250,2.757812,-1.429688,5100,-208,-58,-1458,8351,7212,8429,6802
16750,-806,331,-5146,33,481,49,0.000427,0.002747,-1.562923,1.406250,2.757812,-1.429688,5100,-200,-57,-1460,8364,7225,8469,6805
16751,-5198,900,-5269,44,-588,148,0.000488,0.002197,-1.562801,1.406250,2.757812,-1.429688,5100,-207,320,-1473,8359,7237,8464,6831
16752,1330,595,-17001,84,-552,70,0.000610,0.001587,-1.562740,1.406250,2.757812,-1.429688,5100,-223,332,-1479,8351,7222,8465,6829
16753,4477,58,-17298,1,230,-7,0.000733,0.001709,-1.562740,1.386719,2.769531,-1.429688,5100,-200,71,-1478,8353,7253,8474,6822
16754,4253,305,-8025,-213,594,32,0.000549,0.002502,-1.562740,1.386719,2.769531,-1.429688,5100,-130,-74,-1481,8367,7254,8479,6847
16755,-4100,1098,-5069,-248,-305,68,0.000366,0.002319,-1.562740,1.386719,2.769531,-1.429688,5100,-110,233,-1487,8363,7257,8475,6860
16756,-3070,392,-16215,-112,-507,-34,0.000305,0.001709,-1.562740,1.386719,2.769531,-1.429688,5100,-143,317,-1483,8390,7264,8498,6853
16757,4194,-336,-12725,-140,242,-114,0.000183,0.001892,-1.562801,1.386719,2.769531,-1.429688,5100,-129,61,-1470,8400,7277,8491,6863
16758,3107,697,-2298,-284,346,-28,-0.000061,0.002380,-1.562923,1.386719,2.769531,-1.429688,5100,-78,13,-1464,8400,7278,8488,6863
16759,-2883,573,-11204,-232,22,-14,-0.000183,0.002502,-1.562923,1.386719,2.769531,-1.429688,5100,-86,114,-1458,8413,7276,8485,6882
16760,-1911,68,-18055,-174,-181,-119,-0.000366,0.002319,-1.563106,1.386719,2.769531,-1.429688,5100,-97,185,-1441,8427,7275,8479,6870
16761,1699,46,-6821,-37,12,-90,-0.000366,0.002319,-1.563167,1.386719,2.769531,-1.429688,5100,-139,120,-1425,8436,7280,8472,6884
16762,3212,1058,-3684,-193,68,58,-0.000427,0.002380,-1.563167,1.386719,2.769531,-1.429688,5100,-91,101,-1423,8455,7303,8488,6886
16763,-691,448,-16080,-212,378,75,-0.000671,0.002869,-1.563167,1.386719,2.769531,-1.429688,5100,-83,-21,-1424,8436,7272,8488,6906
16764,-2275,-373,-14678,-168,154,-9,-0.000733,0.003052,-1.563167,1.386719,2.769531,-1.429688,5100,-93,43,-1417,8441,7274,8483,6925
16765,-2177,629,-3292,-49,-582,-30,-0.000733,0.002441,-1.563167,1.386719,2.769531,-1.429688,5100,-131,313,-1408,8449,7273,8474,6933
16766,2957,934,-9481,-49,-401,119,-0.000671,0.002075,-1.563167,1.386719,2.769531,-1.429688,5100,-135,272,-1415,8458,7276,8467,6940
16767,3178,763,-17284,-225,586,150,-0.000916,0.002625,-1.562984,1.386719,2.769531,-1.429688,5100,-81,-76,-1426,8458,7280,8466,6950
16768,-1847,146,-8257,-271,388,101,-0.001160,0.003113,-1.562923,1.386719,2.769531,-1.429688,5100,-63,-27,-1433,8456,7278,8469,6953
16769,-4470,119,-4213,-101,-891,103,-0.001160,0.002258,-1.562801,1.386719,2.769531,-1.429688,5100,-112,432,-1443,8458,7274,8470,6977
16770,2573,263,-15483,167,-473,114,-0.000977,0.001709,-1.562740,1.367188,2.777344,-1.406250,5100,-200,311,-1454,8458,7281,8459,6975
16771,6853,112,-16138,28,782,147,-0.000855,0.002441,-1.562557,1.367188,2.777344,-1.406250,5100,-167,-133,-1470,8465,7280,8456,6967
16772,-2477,741,-3998,-243,399,119,-0.001038,0.002991,-1.562496,1.367188,2.777344,-1.406250,5100,-87,-24,-1484,8453,7274,8461,6968
16773,-7454,178,-9007,5,-880,45,-0.001038,0.002136,-1.562496,1.367188,2.777344,-1.406250,5100,-164,429,-1492,8455,7275,8456,6970
16774,2979,280,-16194,193,-449,-51,-0.000671,0.001526,-1.562496,1.367188,2.777344,-1.406250,5100,-228,303,-1489,8462,7313,8454,6956
16775,7087,2,-14980,-25,524,-19,-0.000671,0.002075,-1.562496,1.367188,2.777344,-1.406250,5100,-169,-36,-1488,8497,7303,8451,6956
16776,3992,683,-2927,-350,564,59,-0.000977,0.002686,-1.562496,1.367188,2.777344,-1.406250,5100,-66,-77,-1494,8448,7293,8462,6959
16777,-6541,722,-8214,-125,-227,3,-0.001038,0.002625,-1.562496,1.367188,2.777344,-1.406250,5100,-128,184,-1493,8476,7287,8464,6953
16778,-1714,-261,-19532,66,-466,-133,-0.000916,0.002075,-1.562679,1.367188,2.777344,-1.406250,5100,-184,279,-1479,8479,7289,8463,6950
16779,4952,21,-11349,12,344,-69,-0.000855,0.002319,-1.562740,1.367188,2.777344,-1.406250,5100,-172,-3,-1468,8480,7296,8466,6941
16780,2501,1422,-630,-254,340,63,-0.001038,0.002808,-1.562740,1.367188,2.777344,-1.406250,5100,-89,-15,-1469,8472,7285,8466,6945
16781,-4187,456,-12911,-157,-83,-15,-0.001099,0.002808,-1.562740,1.367188,2.777344,-1.406250,5100,-114,123,-1463,8461,7278,8504,6951
16782,-1894,-907,-18118,54,-449,-170,-0.001099,0.002319,-1.562923,1.367188,2.777344,-1.406250,5100,-177,263,-1441,8467,7281,8497,6926
16783,2179,317,-6430,168,-152,-70,-0.000855,0.002136,-1.562984,1.367188,2.777344,-1.406250,5100,-219,174,-1427,8468,7282,8490,6935
16784,3148,1429,-5390,-116,-3,134,-0.000855,0.002136,-1.562984,1.367188,2.777344,-1.406250,5100,-137,129,-1433,8469,7282,8479,6942
16785,-861,553,-15824,-127,277,42,-0.001038,0.002502,-1.562984,1.367188,2.777344,-1.406250,5100,-132,21,-1430,8461,7280,8508,6947
16786,-1768,-873,-12188,-63,-130,-70,-0.001038,0.002502,-1.562984,1.367188,2.777344,-1.406250,5100,-149,159,-1418,8462,7279,8508,6943
16787,-799,683,-5035,133,-552,-17,-0.000794,0.001892,-1.562984,1.367188,2.777344,-1.406250,5100,-212,321,-1411,8461,7305,8491,6945
16788,3604,1359,-11388,3,-87,200,-0.000671,0.001770,-1.562923,1.347656,2.796875,-1.398438,5100,-177,170,-1425,8457,7301,8512,6946
16789,1466,204,-14078,-193,670,131,-0.000854,0.002441,-1.562740,1.347656,2.796875,-1.398438,5100,-116,-110,-1434,8451,7299,8500,6943
16790,-3163,-185,-4837,-157,37,22,-0.000977,0.002625,-1.562740,1.347656,2.796875,-1.398438,5100,-121,94,-1435,8447,7300,8496,6946
16791,-3062,36,-9391,90,-845,44,-0.000794,0.001770,-1.562740,1.347656,2.796875,-1.398438,5100,-196,417,-1438,8485,7322,8484,6949
16792,4563,834,-16641,181,-9,153,-0.000549,0.001648,-1.562679,1.347656,2.796875,-1.398438,5100,-230,138,-1453,8473,7317,8500,6933
16793,3955,261,-8927,-93,732,109,-0.000610,0.002441,-1.562557,1.347656,2.796875,-1.398438,5100,-151,-136,-1464,8433,7304,8499,6936
16794,-4745,387,-2584,-186,-118,36,-0.000732,0.002441,-1.562496,1.347656,2.796875,-1.398438,5100,-120,147,-1469,8440,7327,8494,6943
16795,-3557,326,-15442,23,-925,-27,-0.000610,0.001526,-1.562496,1.347656,2.796875,-1.398438,5100,-181,449,-1467,8444,7319,8479,6947
16796,1417,941,-19631,110,-286,-25,-0.000427,0.001160,-1.562496,1.347656,2.796875,-1.398438,5100,-210,251,-1465,8451,7309,8473,6940
16797,6809,692,-12251,-269,426,41,-0.000732,0.001587,-1.562496,1.347656,2.796875,-1.398438,5100,-92,1,-1468,8456,7336,8495,6912
16798,-1316,610,454,-435,1,44,-0.001038,0.001709,-1.562496,1.347656,2.796875,-1.398438,5100,-28,138,-1471,8450,7320,8484,6926
16799,-4265,-41,-10087,-157,-633,-80,-0.001117,0.001127,-1.562487,1.347656,2.796875,-1.398438,5100,-101,368,-1462,8455,7333,8485,6927
16800,1148,80,-18403,-39,-193,-123,-0.001160,0.000793,-1.562740,1.347656,2.796875,-1.398438,5100,-133,227,-1446,8489,7332,8475,6905
16801,4802,688,-7455,-207,247,24,-0.001404,0.001038,-1.562740,1.347656,2.796875,-1.398438,5100,-79,71,-1444,8491,7339,8466,6910
16802,-1183,768,-1360,-340,7,105,-0.001526,0.001221,-1.562740,1.347656,2.796875,-1.398438,5100,-32,144,-1450,8484,7325,8460,6919
16803,-2007,-470,-14883,-142,-194,-57,-0.001648,0.001099,-1.562740,1.347656,2.796875,-1.398438,5100,-86,210,-1440,8514,7314,8460,6921
16804,-177,-312,-15543,34,-99,-106,-0.001587,0.000977,-1.562801,1.347656,2.796875,-1.398438,5100,-141,179,-1425,8509,7332,8455,6910
16805,1284,1071,-4568,-60,-181,106,-0.001587,0.000732,-1.562801,1.328125,2.808594,-1.386719,5100,-117,212,-1430,8500,7317,8444,6914
16806,-651,1076,-7950,-206,-63,176,-0.001709,0.000732,-1.562740,1.328125,2.808594,-1.386719,5100,-74,172,-1443,8516,7312,8428,6916
16807,701,-636,-16800,-143,176,6,-0.001831,0.000916,-1.562740,1.328125,2.808594,-1.386719,5100,-91,81,-1442,8504,7306,8429,6923
16808,-922,-361,-8236,21,6,-54,-0.001831,0.000916,-1.562740,1.328125,2.808594,-1.386719,5100,-143,133,-1434,8532,7317,8434,6927
16809,-334,1324,-5562,62,-389,117,-0.001648,0.000549,-1.562740,1.328125,2.808594,-1.386719,5100,-162,276,-1443,8514,7309,8404,6934
16810,1596,1098,-14001,-77,-80,214,-0.001648,0.000488,-1.562496,1.328125,2.808594,-1.386719,5100,-125,174,-1463,8530,7301,8419,6913
16811,2169,-351,-11842,-106,427,45,-0.001770,0.000916,-1.562496,1.328125,2.808594,-1.386719,5100,-117,-13,-1468,8515,7323,8435,6931
16812,-2374,178,-2327,-41,-160,-30,-0.001709,0.000854,-1.562496,1.328125,2.808594,-1.386719,5100,-137,185,-1466,8503,7310,8441,6935
16813,-1471,1344,-11074,22,-591,88,-0.001587,0.000244,-1.562496,1.328125,2.808594,-1.386719,5100,-159,349,-1475,8520,7302,8438,6942
16814,3510,893,-17854,-65,44,122,-0.001587,0.000244,-1.562313,1.328125,2.808594,-1.386719,5100,-135,136,-1487,8505,7298,8436,6937
16815,2366,-2,-6708,-153,461,35,-0.001770,0.000793,-1.562313,1.328125,2.808594,-1.386719,5100,-106,-21,-1492,8499,7322,8423,6912
16816,-3082,-58,-3244,-115,-208,-7,-0.001831,0.000732,-1.562313,1.328125,2.808594,-1.386719,5100,-115,205,-1492,8516,7307,8460,6926
16817,-1591,536,-16421,61,-466,-47,-0.001648,0.000183,-1.562313,1.328125,2.808594,-1.386719,5100,-169,305,-1488,8507,7300,8440,6934
16818,1109,392,-19034,31,-39,-58,-0.001648,0.000183,-1.562374,1.328125,2.808594,-1.386719,5100,-164,166,-1481,8499,7297,8449,6930
16819,3131,195,-7244,-67,188,-23,-0.001526,0.000305,-1.562496,1.328125,2.808594,-1.386719,5100,-137,84,-1476,8495,7318,8450,6919
16820,-381,346,-2197,6,-26,-5,-0.001526,0.000305,-1.562496,1.328125,2.808594,-1.386719,5100,-160,152,-1472,8505,7309,8456,6925
16821,-159,244,-15406,87,3,-69,-0.001404,0.000427,-1.562557,1.328125,2.808594,-1.386719,5100,-188,136,-1462,8501,7306,8458,6927
16822,-86,502,-15326,115,235,-78,-0.001221,0.000610,-1.562679,1.316406,2.816406,-1.378906,5100,-203,46,-1449,8492,7302,8462,6908
16823,66,1354,-2173,-71,-167,49,-0.001221,0.000610,-1.562679,1.316406,2.816406,-1.378906,5100,-149,185,-1448,8512,7298,8462,6911
16824,-560,646,-8398,-111,-128,70,-0.001343,0.000488,-1.562679,1.316406,2.816406,-1.378906,5100,-135,175,-1450,8495,7310,8483,6900
16825,1613,-231,-19136,-59,297,-12,-0.001343,0.000732,-1.562679,1.316406,2.816406,-1.378906,5100,-147,21,-1445,8495,7308,8477,6909
16826,-937,-158,-9043,34,68,33,-0.001221,0.000854,-1.562679,1.316406,2.816406,-1.378906,5100,-174,94,-1444,8483,7300,8483,6895
16827,-1990,819,-1813,116,-584,179,-0.000977,0.000366,-1.562496,1.316406,2.816406,-1.378906,5100,-203,335,-1459,8472,7297,8482,6907
16828,1704,131,-13626,202,-119,156,-0.000794,0.000183,-1.562374,1.316406,2.816406,-1.378906,5100,-238,186,-1473,8471,7315,8473,6912
16829,3805,-707,-15555,236,628,40,-0.000427,0.000793,-1.562374,1.316406,2.816406,-1.378906,5100,-259,-86,-1478,8467,7311,8500,6901
16830,-1471,858,-3742,104,201,103,-0.000244,0.001099,-1.562313,1.316406,2.816406,-1.378906,5100,-227,44,-1489,8460,7304,8498,6911
16831,-4521,1122,-7735,86,-727,161,-0.000183,0.000427,-1.562129,1.316406,2.816406,-1.378906,5100,-226,379,-1507,8460,7321,8491,6900
16832,2595,468,-16617,61,-432,64,0.000000,-0.000061,-1.562068,1.316406,2.816406,-1.378906,5100,-220,301,-1516,8460,7322,8513,6906
16833,5025,-207,-10075,-121,422,-42,-0.000122,0.000366,-1.562068,1.316406,2.816406,-1.378906,5100,-161,5,-1515,8462,7335,8510,6911
16834,-2103,951,-2448,-284,93,24,-0.000366,0.000610,-1.562068,1.316406,2.816406,-1.378906,5100,-100,112,-1520,8453,7324,8528,6902
16835,-4474,448,-12497,-203,-669,10,-0.000427,-0.000061,-1.562069,1.316406,2.816406,-1.378906,5100,-111,389,-1522,8452,7313,8513,6909
16836,2531,-412,-15285,-71,-345,-120,-0.000488,-0.000488,-1.562191,1.316406,2.816406,-1.378906,5100,-143,294,-1510,8457,7338,8495,6870
16837,4533,-46,-5153,-111,269,-108,-0.000549,-0.000183,-1.562374,1.316406,2.816406,-1.378906,5100,-126,82,-1497,8464,7322,8517,6882
16838,-1279,690,-6149,-149,100,-4,-0.000610,-0.000000,-1.562374,1.316406,2.816406,-1.378906,5100,-110,131,-1493,8491,7334,8500,6871
16839,-2241,524,-16464,-129,-138,-55,-0.000671,-0.000061,-1.562496,1.316406,2.816406,-1.378906,5100,-112,207,-1484,8481,7320,8489,6873
16840,0,-24,-10783,-32,-89,-124,-0.000671,-0.000183,-1.562679,1.296875,2.828125,-1.367188,5100,-141,189,-1466,8486,7314,8487,6875
16841,2049,553,-5107,-57,-5,-41,-0.000671,-0.000183,-1.562679,1.296875,2.828125,-1.367188,5100,-134,160,-1455,8488,7326,8473,6866
16842,1987,1293,-5311,-237,140,97,-0.000916,0.000061,-1.562679,1.296875,2.828125,-1.367188,5100,-76,102,-1458,8514,7326,8470,6873
16843,-209,490,-18154,-243,431,68,-0.001038,0.000488,-1.562679,1.296875,2.828125,-1.367188,5100,-68,-18,-1460,8501,7312,8495,6884
16844,-2806,-536,-10902,-141,-152,-10,-0.001099,0.000427,-1.562679,1.296875,2.828125,-1.367188,5100,-93,178,-1454,8495,7301,8493,6885
16845,-1188,141,-2818,49,-553,58,-0.001038,-0.000183,-1.562679,1.296875,2.828125,-1.367188,5100,-153,333,-1456,8511,7313,8477,6885
16846,3941,649,-12572,0,144,159,-0.000977,-0.000122,-1.562496,1.296875,2.828125,-1.367188,5100,-144,97,-1469,8506,7309,8465,6894
16847,2528,163,-17170,-112,818,115,-0.001038,0.000793,-1.562374,1.296875,2.828125,-1.367188,5100,-113,-161,-1480,8492,7295,8463,6905
16848,-3894,541,-3732,-156,-280,62,-0.001160,0.000671,-1.562374,1.296875,2.828125,-1.367188,5100,-99,213,-1487,8475,7286,8471,6913
16849,-4438,558,-5869,3,-1128,73,-0.001038,-0.000549,-1.562313,1.296875,2.828125,-1.367188,5100,-149,541,-1495,8510,7289,8462,6915
16850,4971,451,-17204,27,62,92,-0.000977,-0.000610,-1.562191,1.296875,2.828125,-1.367188,5100,-160,147,-1506,8503,7290,8458,6920
16851,6386,226,-12930,-277,781,113,-0.001221,0.000244,-1.562130,1.296875,2.828125,-1.367188,5100,-66,-117,-1519,8495,7283,8463,6927
16852,-4610,873,-2709,-259,-254,94,-0.001343,0.000183,-1.562069,1.296875,2.828125,-1.367188,5100,-65,232,-1532,8508,7281,8472,6934
16853,-5766,-107,-12147,-43,-949,33,-0.001404,-0.000793,-1.562069,1.296875,2.828125,-1.367188,5100,-126,497,-1538,8502,7277,8454,6910
16854,4989,-290,-15389,127,-152,-58,-0.001160,-0.001038,-1.562069,1.296875,2.828125,-1.367188,5100,-183,242,-1535,8500,7305,8447,6913
16855,5990,739,-6788,-161,590,35,-0.001282,-0.000427,-1.562069,1.296875,2.828125,-1.367188,5100,-99,-25,-1540,8511,7300,8418,6896
16856,-4777,875,-5303,-266,111,82,-0.001526,-0.000183,-1.562069,1.296875,2.828125,-1.367188,5100,-63,122,-1549,8512,7288,8443,6906
16857,-3628,-158,-15790,-26,-519,-32,-0.001526,-0.000671,-1.562069,1.289062,2.839844,-1.359375,5100,-133,345,-1547,8536,7287,8446,6892
16858,2718,-87,-12514,104,-119,-145,-0.001343,-0.000854,-1.562130,1.289062,2.839844,-1.359375,5100,-177,214,-1533,8550,7287,8447,6874
16859,4300,1598,-4663,-115,279,14,-0.001404,-0.000549,-1.562130,1.289062,2.839844,-1.359375,5100,-114,71,-1532,8540,7283,8445,6879
16860,-2578,1056,-10377,-327,252,89,-0.001648,-0.000122,-1.562130,1.289062,2.839844,-1.359375,5100,-45,64,-1538,8541,7275,8444,6888
16861,-1909,-912,-17148,-162,13,-81,-0.001770,-0.000183,-1.562191,1.289062,2.839844,-1.359375,5100,-88,136,-1528,8528,7277,8450,6876
16862,-1709,-927,-14410,33,-202,-184,-0.001709,-0.000366,-1.562374,1.289062,2.839844,-1.359375,5100,-146,213,-1507,8549,7278,8453,6873
16863,2150,951,-4066,86,-35,-2,-0.001648,-0.000427,-1.562374,1.289062,2.839844,-1.359375,5100,-168,159,-1501,8539,7278,8453,6866
16864,2588,1098,-8100,-164,274,136,-0.001648,-0.000122,-1.562374,1.289062,2.839844,-1.359375,5100,-95,45,-1510,8544,7270,8457,6880
16865,-952,-17,-16157,-135,438,-28,-0.001770,0.000427,-1.562374,1.289062,2.839844,-1.359375,5100,-102,-31,-1503,8521,7246,8462,6885
